weekday,channel_id,year,numweekday,order_volume
Monday,Shopee,2021,0,37925
Monday,Lazada,2021,0,23020
Monday,Lazada,2022,0,2667
Monday,Shopee,2020,0,66129
Monday,Shopee,2022,0,5718
Monday,Lazada,2020,0,36240
Tuesday,Lazada,2021,1,22124
Tuesday,Shopee,2020,1,82765
Tuesday,Lazada,2022,1,2491
Tuesday,Lazada,2020,1,35734
Tuesday,Shopee,2022,1,7427
Tuesday,Shopee,2021,1,40557
Wednesday,Lazada,2021,2,25755
Wednesday,Shopee,2022,2,7033
Wednesday,Lazada,2022,2,3849
Wednesday,Lazada,2020,2,52599
Wednesday,Shopee,2020,2,106525
Wednesday,Shopee,2021,2,62998
Thursday,Lazada,2020,3,37963
Thursday,Shopee,2022,3,7444
Thursday,Shopee,2020,3,76221
Thursday,Lazada,2021,3,27315
Thursday,Lazada,2022,3,4101
Thursday,Shopee,2021,3,49070
Friday,Lazada,2020,4,41446
Friday,Shopee,2022,4,5256
Friday,Shopee,2021,4,34762
Friday,Lazada,2021,4,19346
Friday,Shopee,2020,4,61094
Friday,Lazada,2022,4,1581
Saturday,Shopee,2022,5,6241
Saturday,Shopee,2020,5,119122
Saturday,Lazada,2021,5,24161
Saturday,Lazada,2022,5,2321
Saturday,Shopee,2021,5,35228
Saturday,Lazada,2020,5,44456
Sunday,Lazada,2021,6,33744
Sunday,Lazada,2022,6,4122
Sunday,Shopee,2020,6,66821
Sunday,Shopee,2021,6,71115
Sunday,Shopee,2022,6,7206
Sunday,Lazada,2020,6,34044
